timestamp,store_id,sku,unit,unit_price,transaction_id,qty,cost_price,expiry_date,inventory_open,inventory_close,waste_units
2016-12-15,Jakusko,Maize flour,2.1 KG,388.0,11311,93,335.63606842184686,2017-08-27,102,7,3
2016-12-15,Jakusko,Millet,2.6 KG,247.0,11312,51,210.1792182099289,2017-10-20,73,19,2
2016-12-15,Jakusko,Rice (imported),2.8 KG,1000.0,11313,55,861.2850721771782,2017-07-15,58,2,0
2016-12-15,Jakusko,Rice (local),2.7 KG,660.0,11314,17,522.9683761023846,2017-03-07,43,26,2
2016-12-15,Jakusko,Yam,2.5 KG,296.0,11315,16,258.2005116132447,2017-10-14,35,18,3
2016-12-15,Jakusko,Eggs,30 pcs,1033.0,11316,14,761.5251557879103,2017-02-19,17,0,1
2016-12-15,Jakusko,Fish,KG,139.0,11317,43,101.42277292301569,2017-11-15,64,21,3
2016-12-15,Jakusko,Meat (beef),KG,1333.0,11318,94,1084.4556360306094,2017-03-07,111,13,1
2016-12-15,Jakusko,Meat (goat),KG,1200.0,11319,69,1031.9046568373358,2017-05-26,69,0,3
2016-12-15,Jakusko,Milk (powder),400 G,1000.0,11320,36,799.8006622641022,2017-07-20,41,1,2
2016-12-15,Jakusko,Oil (palm),L,623.0,11321,45,454.6909560698555,2017-07-31,52,3,3
2016-12-15,Jakusko,Oil (vegetable),L,533.0,11322,38,432.89923875675896,2017-03-23,39,0,3
2016-12-15,Jakusko,Beans (red),2.5 KG,556.0,11323,14,443.08799585304786,2017-10-25,21,3,2
2016-12-15,Jakusko,Beans (white),2.5 KG,538.0,11324,12,452.20473732452626,2017-08-06,23,7,0
2016-12-15,Jakusko,Cowpeas,2.5 KG,431.0,11325,94,361.65667557009516,2017-11-11,130,36,1
2016-12-15,Jakusko,Groundnuts,2.2 KG,584.0,11326,18,415.64098650447363,2017-09-02,58,38,2
2016-12-15,Jakusko,Bananas,1.3 KG,167.0,11327,32,148.74504472963932,2017-02-23,68,32,3
2016-12-15,Jakusko,Onions,0.5 KG,63.0,11328,51,48.17202870237641,2017-04-25,72,21,4
2016-12-15,Jakusko,Oranges,400 G,70.0,11329,91,56.61254612661493,2017-08-02,133,39,2
