timestamp,store_id,sku,unit,unit_price,transaction_id,qty,cost_price,expiry_date,inventory_open,inventory_close,waste_units
2024-09-15,Magumeri Central,Millet,2.6 KG,1750.0,73876,59,1367.404404501233,2025-07-18,98,37,3
2024-09-15,Magumeri Central,Rice (local),2.7 KG,4500.0,73877,10,3600.675865080255,2025-07-10,14,1,4
2024-09-15,Magumeri Central,Sorghum,2.7 KG,1650.0,73878,31,1342.9186829295304,2025-09-07,56,21,1
2024-09-15,Magumeri Central,Yam,2.5 KG,3250.0,73879,34,2473.9008047572893,2025-02-24,75,38,1
2024-09-15,Magumeri Central,Eggs,30 pcs,5050.0,73880,24,4002.9513427980846,2025-04-11,69,45,0
2024-09-15,Magumeri Central,Fish,KG,500.0,73881,84,355.4804396502952,2025-07-16,128,44,2
2024-09-15,Magumeri Central,Meat (beef),KG,5000.0,73882,98,3837.3603640319443,2025-02-11,107,7,1
2024-09-15,Magumeri Central,Meat (goat),KG,5000.0,73883,24,4005.5130245305513,2025-06-21,46,20,0
2024-09-15,Magumeri Central,Milk (powder),400 G,4250.0,73884,47,3817.266574490626,2025-03-09,61,13,4
2024-09-15,Magumeri Central,Salt,250 G,100.0,73885,39,80.97225315518526,2024-10-28,54,15,0
2024-09-15,Magumeri Central,Sugar,500 G,1050.0,73886,47,830.017679603759,2024-12-26,48,0,0
2024-09-15,Magumeri Central,Oil (palm),L,1975.0,73887,18,1726.5754487109127,2025-04-13,47,29,1
2024-09-15,Magumeri Central,Oil (vegetable),L,2825.0,73888,86,2239.0384512996375,2025-02-10,117,31,2
2024-09-15,Magumeri Central,Beans (red),2.5 KG,4000.0,73889,84,2876.6523715371027,2024-11-21,88,2,2
2024-09-15,Magumeri Central,Beans (white),2.5 KG,4000.0,73890,16,3577.6947909825417,2025-08-08,33,14,3
2024-09-15,Magumeri Central,Groundnuts,2.2 KG,4650.0,73891,21,3493.5423298016744,2025-06-25,52,29,1
2024-09-15,Magumeri Central,Bananas,1.3 KG,500.0,73892,70,435.87844165671584,2025-09-05,95,23,1
2024-09-15,Magumeri Central,Onions,0.5 KG,500.0,73893,5,415.41196777968304,2025-03-26,37,29,0
2024-09-15,Magumeri Central,Spinach,300 G,175.0,73894,7,136.41265954997692,2025-06-01,43,36,1
2024-09-15,Magumeri Central,Tomatoes,0.5 KG,112.5,73895,89,91.981578239713,2024-09-22,122,31,0
2024-09-15,Magumeri Central,Watermelons,2.1 KG,200.0,73896,12,165.42893619565385,2025-04-02,23,11,3
2024-10-15,Magumeri Central,Maize flour,2.1 KG,1950.0,74679,16,1468.516821417061,2025-05-17,61,43,3
2024-10-15,Magumeri Central,Millet,2.6 KG,1400.0,74680,88,1210.1174205075351,2024-10-28,101,12,2
2024-10-15,Magumeri Central,Rice (imported),2.8 KG,999.0,74681,34,857.3039915190883,2025-07-22,77,43,3
2024-10-15,Magumeri Central,Rice (local),2.7 KG,3866.5,74682,72,3255.628599003685,2025-10-13,90,17,0
2024-10-15,Magumeri Central,Sorghum,2.7 KG,1416.5,74683,28,1080.5165095908485,2025-03-24,77,49,0
2024-10-15,Magumeri Central,Yam,2.5 KG,3500.0,74684,32,3087.6694659334494,2024-11-21,55,21,2
2024-10-15,Magumeri Central,Eggs,30 pcs,6250.0,74685,51,5080.859831956088,2025-08-05,66,12,3
2024-10-15,Magumeri Central,Fish,KG,933.33,74686,91,666.2675089809809,2025-02-21,123,32,1
2024-10-15,Magumeri Central,Meat (beef),KG,4833.33,74687,85,4346.452706244488,2025-09-11,94,8,1
2024-10-15,Magumeri Central,Meat (goat),KG,4475.0,74688,81,3641.135704720086,2024-12-23,112,31,4
2024-10-15,Magumeri Central,Milk (powder),400 G,3433.33,74689,32,2684.2159458818137,2025-06-30,67,34,3
2024-10-15,Magumeri Central,Salt,250 G,121.0,74690,43,103.18678398038328,2025-06-03,58,11,4
2024-10-15,Magumeri Central,Sugar,500 G,5183.33,74691,73,4317.978891632984,2025-09-27,108,31,1
2024-10-15,Magumeri Central,Oil (palm),L,1687.5,74692,66,1249.0615579543344,2024-12-03,114,45,3
2024-10-15,Magumeri Central,Oil (vegetable),L,2183.33,74693,88,1636.2142613546287,2024-11-30,111,22,3
2024-10-15,Magumeri Central,Beans (red),2.5 KG,3133.33,74694,92,2734.6774773146226,2024-12-10,92,0,1
2024-10-15,Magumeri Central,Beans (white),2.5 KG,3133.33,74695,86,2297.0587647999823,2025-01-07,123,33,0
2024-10-15,Magumeri Central,Cowpeas,2.5 KG,786.75,74696,32,618.5855803341377,2025-08-24,41,9,2
2024-10-15,Magumeri Central,Groundnuts,2.2 KG,2583.5,74697,22,2022.7115917196331,2025-09-02,45,19,3
2024-10-15,Magumeri Central,Bananas,1.3 KG,999.33,74698,49,802.9043892882156,2025-06-23,98,47,3
2024-10-15,Magumeri Central,Onions,0.5 KG,766.67,74699,78,651.5364656473009,2025-08-15,116,38,3
2024-10-15,Magumeri Central,Oranges,400 G,583.17,74700,64,502.00917632958544,2025-06-03,106,40,0
2024-10-15,Magumeri Central,Spinach,300 G,150.0,74701,78,128.3216100530017,2025-09-23,125,46,3
2024-10-15,Magumeri Central,Tomatoes,0.5 KG,208.33,74702,92,155.8185379304388,2025-01-26,105,9,2
