timestamp,store_id,sku,unit,unit_price,transaction_id,qty,cost_price,expiry_date,inventory_open,inventory_close,waste_units
2012-05-15,Lagos,Maize (white),100 KG,7000.0,1768,47,6191.216305305438,2013-02-08,74,26,3
2012-05-15,Lagos,Rice (imported),50 KG,6800.0,1769,65,5024.446839679708,2012-08-06,95,29,0
2012-05-15,Lagos,Sorghum (white),100 KG,10000.0,1770,10,7815.637692125965,2013-05-06,17,7,0
2012-06-15,Lagos,Maize (white),100 KG,7000.0,1784,75,5975.692950364709,2013-01-31,97,21,0
2012-06-15,Lagos,Rice (imported),50 KG,6600.0,1785,53,5659.3900146825945,2012-08-09,101,47,3
2012-06-15,Lagos,Sorghum (white),100 KG,7500.0,1786,30,6355.382820813477,2013-03-09,36,3,0
2012-07-15,Lagos,Maize (white),100 KG,7300.0,1812,44,5464.7390871791995,2013-06-03,45,0,0
2012-07-15,Lagos,Rice (imported),50 KG,6900.0,1813,14,5943.792424136892,2012-09-21,22,7,0
2012-07-15,Lagos,Sorghum (white),100 KG,7500.0,1814,84,6676.309068296646,2012-07-26,124,36,3
2012-08-15,Lagos,Maize (white),100 KG,7460.0,1844,85,5687.028830356531,2013-04-28,87,0,1
2012-08-15,Lagos,Rice (imported),50 KG,6940.0,1845,34,5809.676168371616,2012-08-30,34,0,1
2012-08-15,Lagos,Sorghum (white),100 KG,7900.0,1846,1,6128.986359962976,2013-08-03,50,49,0
2012-09-15,Lagos,Maize (white),100 KG,7500.0,1877,31,5733.5386171888085,2013-08-30,51,20,3
2012-09-15,Lagos,Rice (imported),50 KG,7725.0,1878,63,6373.239854992642,2013-01-16,74,10,4
2012-09-15,Lagos,Sorghum (white),100 KG,8000.0,1879,42,6618.652452612928,2013-06-03,90,45,4
2012-10-15,Lagos,Maize (white),100 KG,6500.0,1910,12,5405.854174508732,2013-04-05,16,0,1
2012-10-15,Lagos,Rice (imported),50 KG,7700.0,1911,25,5912.559446542314,2012-11-21,53,27,0
2012-10-15,Lagos,Sorghum (white),100 KG,8000.0,1912,23,6823.281748541128,2012-11-30,54,28,4
2012-11-15,Lagos,Maize (white),100 KG,6875.0,1943,87,5642.415493235805,2013-01-30,97,7,3
2012-11-15,Lagos,Rice (imported),50 KG,7600.0,1944,57,5477.421700676213,2013-07-08,85,28,2
2012-11-15,Lagos,Sorghum (white),100 KG,8000.0,1945,11,6484.744889528904,2013-02-23,41,28,1
2012-12-15,Lagos,Maize (white),100 KG,7250.0,1976,48,5141.500304711049,2013-03-04,80,29,4
2012-12-15,Lagos,Rice (imported),50 KG,8000.0,1977,41,6397.490178044215,2013-07-17,41,0,2
2012-12-15,Lagos,Sorghum (white),100 KG,8000.0,1978,79,6223.041450029272,2013-11-08,79,0,2
2013-01-15,Lagos,Maize (white),100 KG,6460.0,2009,83,4813.617904516385,2013-03-09,118,32,1
2013-01-15,Lagos,Rice (imported),50 KG,7140.0,2010,98,5568.072434691086,2013-06-02,98,0,3
2013-01-15,Lagos,Sorghum (white),100 KG,7480.0,2011,12,5820.4590738088145,2013-07-09,24,8,3
2013-02-15,Lagos,Maize (white),100 KG,7000.0,2042,18,5272.951943697103,2013-12-24,60,38,4
2013-02-15,Lagos,Rice (imported),50 KG,7900.0,2043,80,7007.442793043385,2013-03-28,118,35,1
2013-02-15,Lagos,Sorghum (white),100 KG,8000.0,2044,80,5878.783623480156,2014-01-06,111,28,1
