timestamp,store_id,sku,unit,unit_price,transaction_id,qty,cost_price,expiry_date,inventory_open,inventory_close,waste_units
2017-03-15,Bursari,Maize flour,2.1 KG,363.0,12869,31,304.2995821223566,2018-02-27,67,33,4
2017-03-15,Bursari,Millet,2.6 KG,371.0,12870,21,305.33382123095095,2017-06-14,67,42,3
2017-03-15,Bursari,Rice (imported),2.8 KG,1000.0,12871,57,830.7870196723211,2017-07-24,85,28,2
2017-03-15,Bursari,Rice (local),2.7 KG,868.0,12872,1,653.7847396470315,2017-04-06,31,28,1
2017-03-15,Bursari,Sorghum,2.7 KG,312.0,12873,36,258.6297742790042,2017-09-26,43,5,2
2017-03-15,Bursari,Yam,2.5 KG,403.0,12874,82,322.45150576239814,2017-09-22,107,25,1
2017-03-15,Bursari,Eggs,30 pcs,1000.0,12875,66,805.2687558022923,2018-01-19,104,35,4
2017-03-15,Bursari,Fish,KG,250.0,12876,82,176.62753937205574,2017-07-31,124,39,3
2017-03-15,Bursari,Meat (beef),KG,1300.0,12877,16,1165.9666553922636,2017-07-27,54,34,0
2017-03-15,Bursari,Meat (goat),KG,1300.0,12878,74,1156.707326342849,2017-08-22,93,18,4
2017-03-15,Bursari,Milk (powder),400 G,1000.0,12879,2,717.9317441297462,2017-10-15,49,45,0
2017-03-15,Bursari,Oil (palm),L,1000.0,12880,55,794.1814186382188,2017-06-10,84,28,3
2017-03-15,Bursari,Oil (vegetable),L,1067.0,12881,98,917.6901853461967,2017-04-06,132,33,0
2017-03-15,Bursari,Beans (red),2.5 KG,781.0,12882,3,556.1165461691968,2018-01-13,35,31,2
2017-03-15,Bursari,Beans (white),2.5 KG,729.0,12883,35,628.4056442184558,2017-10-12,37,0,0
2017-03-15,Bursari,Cowpeas,2.5 KG,573.0,12884,16,495.1684261380093,2017-04-11,22,5,2
2017-03-15,Bursari,Groundnuts,2.2 KG,733.0,12885,54,578.0529908903675,2017-07-29,84,29,2
2017-03-15,Bursari,Bananas,1.3 KG,150.0,12886,89,107.08177255014552,2017-11-16,117,24,1
2017-03-15,Bursari,Onions,0.5 KG,63.0,12887,58,50.24738679367387,2018-01-18,73,12,0
2017-03-15,Bursari,Oranges,400 G,100.0,12888,59,89.90001161973764,2018-03-14,107,44,0
2017-03-15,Bursari,Spinach,300 G,50.0,12889,34,39.30464268815535,2018-03-02,61,23,4
2017-03-15,Bursari,Tomatoes,0.5 KG,70.0,12890,84,55.86010222147417,2017-06-30,108,21,4
2017-03-15,Bursari,Watermelons,2.1 KG,300.0,12891,37,253.95879539120543,2017-10-04,72,34,4
2017-04-15,Bursari,Maize flour,2.1 KG,363.0,13491,11,325.6044965600125,2017-09-17,41,27,2
2017-04-15,Bursari,Millet,2.6 KG,418.0,13492,97,337.6885581396484,2017-11-08,119,19,2
2017-04-15,Bursari,Rice (imported),2.8 KG,1000.0,13493,67,792.7142894270236,2017-08-31,88,21,2
2017-04-15,Bursari,Rice (local),2.7 KG,771.0,13494,24,664.5800294960238,2018-03-19,49,22,3
2017-04-15,Bursari,Sorghum,2.7 KG,467.0,13495,89,380.5248048834592,2018-01-20,131,38,3
2017-04-15,Bursari,Yam,2.5 KG,524.0,13496,92,425.8051070099486,2017-12-24,123,28,2
2017-04-15,Bursari,Eggs,30 pcs,1050.0,13497,3,785.9640289456852,2017-08-01,27,23,1
2017-04-15,Bursari,Fish,KG,208.0,13498,98,180.08906166945363,2017-08-23,122,21,1
2017-04-15,Bursari,Meat (beef),KG,1000.0,13499,57,896.612566088874,2017-12-31,62,3,3
2017-04-15,Bursari,Meat (goat),KG,1100.0,13500,68,851.3798365524563,2017-07-03,107,37,3
2017-04-15,Bursari,Milk (powder),400 G,1000.0,13501,30,770.6760847655976,2018-01-03,54,22,2
2017-04-15,Bursari,Oil (palm),L,933.0,13502,75,732.3243549449401,2017-12-10,123,44,2
2017-04-15,Bursari,Oil (vegetable),L,1000.0,13503,93,813.1370817809262,2017-09-01,95,0,3
2017-04-15,Bursari,Beans (red),2.5 KG,781.0,13504,24,612.4991388745125,2018-02-19,54,30,0
2017-04-15,Bursari,Beans (white),2.5 KG,729.0,13505,15,569.0331326687881,2017-05-01,51,35,4
2017-04-15,Bursari,Cowpeas,2.5 KG,469.0,13506,12,395.1898568788546,2017-05-19,51,38,4
2017-04-15,Bursari,Groundnuts,2.2 KG,733.0,13507,84,598.5103326607965,2017-12-14,117,32,2
2017-04-15,Bursari,Bananas,1.3 KG,250.0,13508,37,210.17471287875958,2017-05-29,85,45,1
2017-04-15,Bursari,Onions,0.5 KG,63.0,13509,46,53.64851896697601,2017-10-15,55,5,1
2017-04-15,Bursari,Oranges,400 G,50.0,13510,67,42.372536243535755,2017-08-27,111,42,0
2017-04-15,Bursari,Spinach,300 G,150.0,13511,95,111.0888944203351,2017-05-17,122,24,1
2017-04-15,Bursari,Tomatoes,0.5 KG,50.0,13512,83,41.80367087326977,2017-09-28,84,0,1
2017-04-15,Bursari,Watermelons,2.1 KG,150.0,13513,66,110.33267602853185,2017-07-23,91,24,2
2017-05-15,Bursari,Maize flour,2.1 KG,363.0,14123,51,263.5387274829618,2018-01-13,100,46,1
2017-05-15,Bursari,Millet,2.6 KG,348.0,14124,25,291.8464681812351,2018-03-06,62,36,2
2017-05-15,Bursari,Rice (imported),2.8 KG,1025.0,14125,69,830.6880874033171,2017-10-14,113,43,4
2017-05-15,Bursari,Rice (local),2.7 KG,771.0,14126,35,554.9090546520848,2017-05-31,75,36,2
2017-05-15,Bursari,Sorghum,2.7 KG,363.0,14127,19,322.2680140614186,2018-02-20,33,14,3
