timestamp,store_id,sku,unit,unit_price,transaction_id,qty,cost_price,expiry_date,inventory_open,inventory_close,waste_units
2016-12-15,Bade (Gashua),Maize flour,2.1 KG,565.0,11333,50,507.0834345355789,2017-01-15,92,42,2
2016-12-15,Bade (Gashua),Millet,2.6 KG,321.0,11334,12,276.7083117572937,2017-11-24,45,32,4
2016-12-15,Bade (Gashua),Rice (imported),2.8 KG,826.0,11335,60,719.9762791472729,2017-09-18,61,0,3
2016-12-15,Bade (Gashua),Rice (local),2.7 KG,675.0,11336,98,566.7424317171761,2017-01-25,127,28,0
2016-12-15,Bade (Gashua),Yam,2.5 KG,504.0,11337,5,447.3376291818305,2017-03-12,17,12,1
2016-12-15,Bade (Gashua),Eggs,30 pcs,1050.0,11338,14,754.0087733583604,2017-02-03,49,34,0
2016-12-15,Bade (Gashua),Fish,KG,292.0,11339,44,214.3272302789013,2017-04-28,71,26,0
2016-12-15,Bade (Gashua),Meat (beef),KG,1200.0,11340,17,932.2769763172147,2017-07-13,63,46,2
2016-12-15,Bade (Gashua),Meat (goat),KG,1000.0,11341,75,850.5956103968495,2017-06-11,88,9,2
2016-12-15,Bade (Gashua),Milk (powder),400 G,1000.0,11342,30,778.2803075167074,2016-12-26,76,44,1
2016-12-15,Bade (Gashua),Oil (palm),L,733.0,11343,72,535.0507751723745,2017-06-28,115,39,0
2016-12-15,Bade (Gashua),Oil (vegetable),L,533.0,11344,81,455.7577043424995,2017-04-05,85,0,4
2016-12-15,Bade (Gashua),Beans (red),2.5 KG,625.0,11345,51,461.0820060898038,2017-04-22,94,43,4
2016-12-15,Bade (Gashua),Beans (white),2.5 KG,625.0,11346,11,491.33392002810393,2017-03-23,14,2,3
2016-12-15,Bade (Gashua),Cowpeas,2.5 KG,417.0,11347,78,351.53114616758387,2017-11-23,97,17,4
2016-12-15,Bade (Gashua),Groundnuts,2.2 KG,843.0,11348,95,700.3866615665883,2017-08-22,131,35,2
2016-12-15,Bade (Gashua),Bananas,1.3 KG,150.0,11349,75,111.77345687387785,2017-11-11,88,11,0
2016-12-15,Bade (Gashua),Onions,0.5 KG,63.0,11350,66,51.56271830412011,2017-03-16,102,32,3
2016-12-15,Bade (Gashua),Oranges,400 G,55.0,11351,89,43.24985564302524,2017-07-15,138,46,4
2016-12-15,Bade (Gashua),Spinach,300 G,50.0,11352,34,43.2511514045424,2017-09-24,47,10,2
2016-12-15,Bade (Gashua),Tomatoes,0.5 KG,50.0,11353,35,42.77972601054656,2017-01-02,61,23,1
2016-12-15,Bade (Gashua),Watermelons,2.1 KG,200.0,11354,49,164.13471150900094,2017-05-19,86,36,0
2017-02-15,Bade (Gashua),Maize flour,2.1 KG,363.0,12384,49,273.357322744245,2017-06-16,78,26,1
2017-02-15,Bade (Gashua),Millet,2.6 KG,371.0,12385,76,281.0476433466228,2017-11-21,112,36,1
2017-02-15,Bade (Gashua),Rice (imported),2.8 KG,1100.0,12386,43,807.6215289078924,2017-10-28,67,23,2
2017-02-15,Bade (Gashua),Rice (local),2.7 KG,675.0,12387,93,495.2438179016464,2017-10-04,132,38,0
2017-02-15,Bade (Gashua),Sorghum,2.7 KG,363.0,12388,37,286.57941792981586,2017-06-11,63,23,3
2017-02-15,Bade (Gashua),Yam,2.5 KG,363.0,12389,67,259.53801485423025,2017-04-09,85,17,4
2017-02-15,Bade (Gashua),Eggs,30 pcs,1050.0,12390,70,740.539298677272,2017-09-23,115,44,2
2017-02-15,Bade (Gashua),Fish,KG,417.0,12391,68,361.6178512070209,2017-12-08,79,9,4
2017-02-15,Bade (Gashua),Meat (beef),KG,1300.0,12392,26,1086.9919075342007,2017-12-16,71,43,4
2017-02-15,Bade (Gashua),Meat (goat),KG,1300.0,12393,17,953.8858850380552,2017-12-13,36,17,4
2017-02-15,Bade (Gashua),Milk (powder),400 G,1000.0,12394,55,816.8145400916973,2017-03-24,70,15,3
2017-02-15,Bade (Gashua),Oil (palm),L,667.0,12395,91,592.1372858610076,2017-05-31,108,17,0
2017-02-15,Bade (Gashua),Oil (vegetable),L,533.0,12396,40,426.25657679726214,2017-07-22,83,39,2
