timestamp,store_id,sku,unit,unit_price,transaction_id,qty,cost_price,expiry_date,inventory_open,inventory_close,waste_units
2014-07-15,Gujungu,Gari (white),100 KG,7800.0,2684,45,6805.795733389184,2014-08-12,81,35,1
2014-07-15,Gujungu,Maize (white),100 KG,6000.0,2685,42,4694.905254024202,2014-08-19,61,16,3
2014-07-15,Gujungu,Maize (yellow),100 KG,6200.0,2686,5,5131.1804497539015,2015-06-13,24,19,0
2014-07-15,Gujungu,Millet,100 KG,6660.0,2687,22,5715.1540474238,2014-10-11,39,13,0
2014-07-15,Gujungu,Rice (imported),2.8 KG,522.0,2688,39,372.1243744608607,2014-08-04,78,37,3
2014-07-15,Gujungu,Rice (local),100 KG,14400.0,2689,63,10685.240351110175,2015-01-31,97,31,4
2014-07-15,Gujungu,Sorghum (brown),100 KG,5800.0,2690,38,5151.821812178533,2015-01-15,54,15,4
2014-07-15,Gujungu,Sorghum (white),100 KG,5600.0,2691,65,4098.354966102404,2014-09-07,101,32,0
2014-07-15,Gujungu,Yam,2.5 KG,288.0,2692,39,244.19693941771754,2014-09-26,52,9,0
2014-07-15,Gujungu,Fuel (diesel),L,160.0,2693,9,121.26966837834007,2015-06-22,50,40,0
2014-07-15,Gujungu,Fuel (petrol-gasoline),L,110.0,2694,37,78.60246488609108,2015-05-17,67,27,0
2014-07-15,Gujungu,Oil (palm),L,266.66,2695,99,221.37680239106302,2015-06-10,146,47,2
2014-07-15,Gujungu,Cowpeas (white),100 KG,14000.0,2696,83,11225.709094557666,2015-06-19,101,14,2
2014-07-15,Gujungu,Groundnuts (shelled),100 KG,21540.0,2697,79,16729.184522666892,2015-03-12,116,34,3
2014-08-15,Gujungu,Gari (white),100 KG,7800.0,2898,14,6183.27212764358,2015-02-25,60,42,3
2014-08-15,Gujungu,Maize (white),100 KG,5635.0,2899,48,3948.9589224718143,2015-03-09,76,26,0
2014-08-15,Gujungu,Maize (yellow),100 KG,5855.0,2900,56,5150.872951827067,2015-06-17,56,0,3
2014-08-15,Gujungu,Millet,100 KG,6485.0,2901,28,5469.1815450947215,2014-12-14,33,3,2
2014-08-15,Gujungu,Rice (imported),2.8 KG,510.0,2902,80,445.3584784176239,2015-01-13,89,7,3
2014-08-15,Gujungu,Rice (local),100 KG,14220.0,2903,18,10783.922567871365,2015-05-21,50,30,4
2014-08-15,Gujungu,Sorghum (brown),100 KG,5650.0,2904,56,4727.814609858207,2014-11-06,102,43,4
2014-08-15,Gujungu,Sorghum (white),100 KG,5555.0,2905,13,4420.405723717438,2015-06-13,20,5,2
2014-08-15,Gujungu,Yam,2.5 KG,279.0,2906,30,249.68478876299048,2015-03-15,33,3,3
2014-08-15,Gujungu,Fuel (diesel),L,160.0,2907,87,119.03221451263323,2015-06-17,98,7,4
2014-08-15,Gujungu,Fuel (petrol-gasoline),L,110.0,2908,56,92.04094746707813,2014-11-04,88,29,1
2014-08-15,Gujungu,Cowpeas (white),100 KG,13700.0,2909,38,9621.70610839467,2015-04-03,63,22,4
2014-08-15,Gujungu,Groundnuts (shelled),100 KG,20885.0,2910,73,17079.94406060134,2015-03-18,88,15,1
2014-09-15,Gujungu,Gari (white),KG,130.18,3116,77,100.29399365706787,2015-09-11,113,35,3
2014-09-15,Gujungu,Maize (white),100 KG,5556.0,3117,24,4905.8653122675305,2014-12-31,59,33,3
2014-09-15,Gujungu,Maize (yellow),100 KG,5668.0,3118,16,4789.133937815296,2015-09-03,16,0,2
2014-09-15,Gujungu,Millet,100 KG,6060.0,3119,88,5269.464181037692,2015-07-24,132,41,4
2014-09-15,Gujungu,Rice (imported),2.8 KG,510.0,3120,28,359.87145515996303,2014-10-01,34,4,1
2014-09-15,Gujungu,Rice (local),100 KG,14080.2,3121,73,12662.029624444858,2015-07-14,87,12,2
2014-09-15,Gujungu,Sorghum (brown),100 KG,5560.0,3122,14,4966.388773114193,2015-03-12,39,22,4
2014-09-15,Gujungu,Sorghum (white),100 KG,5540.0,3123,8,4900.731890878596,2015-06-25,19,11,0
2014-09-15,Gujungu,Yam,2.5 KG,237.0,3124,23,191.58653981615947,2015-07-05,46,22,4
2014-09-15,Gujungu,Fuel (diesel),L,160.0,3125,12,139.37828952969477,2015-05-07,21,9,3
2014-09-15,Gujungu,Fuel (petrol-gasoline),L,110.0,3126,79,83.24098352983957,2015-08-07,109,30,3
2014-09-15,Gujungu,Oil (palm),L,266.66,3127,71,231.511318734799,2015-06-23,74,2,4
2014-09-15,Gujungu,Cowpeas (white),100 KG,15600.0,3128,73,12981.529668332614,2015-01-01,99,23,1
2014-09-15,Gujungu,Groundnuts (shelled),100 KG,20000.0,3129,11,17764.93479220775,2014-11-27,59,47,0
2014-10-15,Gujungu,Bread,Unit,250.0,3333,38,204.74417544175998,2015-07-05,46,7,0
2014-10-15,Gujungu,Gari (white),KG,124.72,3334,1,91.4164180048735,2015-07-27,21,20,0
2014-10-15,Gujungu,Maize (white),100 KG,5575.0,3335,24,4862.868934322618,2015-02-12,61,33,3
2014-10-15,Gujungu,Maize (yellow),100 KG,5620.0,3336,44,4020.0281113274295,2015-07-21,67,19,3
2014-10-15,Gujungu,Millet,100 KG,6000.0,3337,3,4353.277952019874,2015-03-07,24,21,4
2014-10-15,Gujungu,Rice (imported),2.8 KG,508.0,3338,88,444.3337496818913,2014-11-26,122,34,1
2014-10-15,Gujungu,Rice (local),100 KG,14080.0,3339,82,12068.559418343948,2014-10-23,98,13,4
2014-10-15,Gujungu,Sorghum (brown),100 KG,5560.0,3340,82,4041.517279052992,2015-05-27,112,27,3
2014-10-15,Gujungu,Sorghum (white),100 KG,5520.0,3341,36,4689.770314049576,2015-04-04,64,28,3
2014-10-15,Gujungu,Yam,2.5 KG,235.0,3342,17,179.30157078397966,2014-11-18,43,26,4
