timestamp,store_id,sku,unit,unit_price,transaction_id,qty,cost_price,expiry_date,inventory_open,inventory_close,waste_units
2003-02-15,Damassack (CBM),Maize,KG,130.5,139,9,97.9524540165689,2003-11-14,16,3,4
2003-02-15,Damassack (CBM),Millet,KG,120.0,140,6,90.65982101260326,2003-11-27,44,37,3
2003-02-15,Damassack (CBM),Rice (imported),KG,412.5,141,33,324.53455481416495,2003-05-14,43,9,1
2003-02-15,Damassack (CBM),Sorghum,KG,102.5,142,92,82.47850388948925,2003-10-27,122,28,2
2003-02-15,Damassack (CBM),Wheat,KG,164.75,143,6,120.57883855854509,2003-07-13,6,0,3
2003-05-15,Damassack (CBM),Maize,KG,111.2,179,67,82.40523467395967,2004-03-20,79,8,1
2003-05-15,Damassack (CBM),Millet,KG,111.2,180,68,80.62478155025181,2004-02-11,86,15,1
2003-05-15,Damassack (CBM),Rice (imported),KG,296.0,181,45,210.74821753371245,2003-10-03,83,37,0
2003-05-15,Damassack (CBM),Sorghum,KG,111.2,182,64,85.45149639013816,2003-08-08,97,33,2
2003-08-15,Damassack (CBM),Maize,KG,96.48,218,41,71.03999607990542,2004-03-14,69,27,1
2003-08-15,Damassack (CBM),Millet,KG,90.92,219,72,69.1718120136097,2004-07-12,76,2,1
2003-08-15,Damassack (CBM),Rice (imported),KG,300.0,220,41,247.35079330365656,2004-05-23,88,47,0
2003-08-15,Damassack (CBM),Sorghum,KG,82.29,221,67,58.026472428034374,2004-07-08,105,35,1
2003-11-15,Damassack (CBM),Millet,KG,89.5,266,94,70.17720445469001,2004-08-14,107,12,1
2003-11-15,Damassack (CBM),Rice (imported),KG,289.0,267,99,211.41652331707155,2003-11-23,119,20,4
2003-11-15,Damassack (CBM),Sorghum,KG,75.17,268,57,60.873602340556616,2004-09-14,81,23,0
2005-02-15,Damassack (CBM),Maize,KG,188.75,349,41,132.5148272182004,2005-07-12,43,0,0
2005-02-15,Damassack (CBM),Millet,KG,176.0,350,63,123.29000443265122,2005-09-20,107,42,1
2005-02-15,Damassack (CBM),Rice (imported),KG,354.5,351,78,269.0857101617817,2005-07-05,88,9,1
2005-02-15,Damassack (CBM),Sorghum,KG,165.0,352,86,145.24296182817832,2005-08-18,102,15,4
2005-05-15,Damassack (CBM),Maize,KG,203.33,397,17,165.96243452825078,2006-02-06,42,24,0
2005-05-15,Damassack (CBM),Millet,KG,189.0,398,62,147.2869385744953,2005-09-29,107,44,2
2005-05-15,Damassack (CBM),Rice (imported),KG,328.0,399,64,288.65453933938466,2005-07-01,76,12,3
2005-05-15,Damassack (CBM),Sorghum,KG,166.33,400,72,142.6931442972145,2006-05-04,96,22,3
2005-08-15,Damassack (CBM),Maize,KG,251.5,445,62,195.68736441327513,2006-03-27,106,44,1
2005-08-15,Damassack (CBM),Millet,KG,253.25,446,14,213.91416329399215,2006-05-15,38,24,2
2005-08-15,Damassack (CBM),Rice (imported),KG,421.0,447,52,308.41976789136226,2005-10-11,96,40,2
2005-08-15,Damassack (CBM),Sorghum,KG,223.25,448,4,156.86314117166742,2005-12-08,38,30,3
2005-11-15,Damassack (CBM),Maize,KG,132.5,493,92,111.81285645701685,2006-06-06,114,19,1
2005-11-15,Damassack (CBM),Millet,KG,132.5,494,10,98.39282192799699,2006-09-05,26,12,3
2005-11-15,Damassack (CBM),Rice (imported),KG,376.0,495,65,270.47550377009037,2006-11-10,100,35,1
2005-11-15,Damassack (CBM),Sorghum,KG,126.0,496,71,105.50368305210688,2006-04-25,110,36,3
2006-05-15,Damassack (CBM),Maize,KG,144.0,571,16,106.78791835094249,2006-09-11,47,28,4
2006-05-15,Damassack (CBM),Millet,KG,137.5,572,64,98.85176669105195,2007-01-07,86,19,0
2006-05-15,Damassack (CBM),Rice (imported),KG,409.5,573,77,334.9093285550337,2007-02-27,96,17,2
2006-05-15,Damassack (CBM),Sorghum,KG,130.0,574,83,99.17169489392056,2007-03-26,95,8,0
2007-02-15,Damassack (CBM),Maize,KG,139.25,630,49,119.23964686842868,2007-10-21,52,1,1
2007-02-15,Damassack (CBM),Millet,KG,159.25,631,99,136.0281100651355,2007-05-25,126,23,2
2007-02-15,Damassack (CBM),Rice (imported),KG,344.0,632,58,248.31560608029426,2007-02-27,106,46,0
2007-02-15,Damassack (CBM),Sorghum,KG,122.0,633,24,109.43818285002372,2007-05-15,56,30,3
2008-02-15,Damassack (CBM),Maize,KG,166.0,706,65,117.71252599957667,2008-04-18,93,24,3
2008-02-15,Damassack (CBM),Millet,KG,152.5,707,37,110.20929333408125,2008-10-23,67,30,0
2008-02-15,Damassack (CBM),Rice (imported),KG,396.0,708,53,339.44678058229675,2008-05-15,64,10,0
2008-02-15,Damassack (CBM),Sorghum,KG,131.25,709,69,113.98420082811998,2008-10-23,76,4,2
2008-03-15,Damassack (CBM),Maize,KG,197.0,725,30,161.80400949047223,2008-04-06,71,38,0
2008-03-15,Damassack (CBM),Millet,KG,174.75,726,27,156.85784893846667,2008-11-19,30,0,2
2008-03-15,Damassack (CBM),Rice (imported),KG,416.25,727,72,365.18518624115757,2008-05-28,85,9,2
2008-03-15,Damassack (CBM),Sorghum,KG,158.14,728,46,112.50738842947199,2008-05-22,71,23,1
2008-04-15,Damassack (CBM),Maize,KG,196.0,744,62,151.02697117540004,2008-12-21,75,11,2
2008-04-15,Damassack (CBM),Millet,KG,169.5,745,47,150.32689747221846,2008-06-02,79,28,1
2008-04-15,Damassack (CBM),Rice (imported),KG,388.5,746,84,311.2185970549393,2008-12-20,120,36,3
2008-04-15,Damassack (CBM),Sorghum,KG,144.0,747,11,104.86917465999348,2008-06-18,56,43,1
2008-05-15,Damassack (CBM),Maize,KG,217.0,763,64,167.06886594923563,2009-03-27,99,34,4
2008-05-15,Damassack (CBM),Millet,KG,182.0,764,39,129.35979165607955,2008-11-14,53,11,2
2008-05-15,Damassack (CBM),Rice (imported),KG,416.5,765,15,308.5441312065695,2008-05-29,54,38,1
2008-05-15,Damassack (CBM),Sorghum,KG,157.5,766,50,110.76060153114233,2009-02-25,52,0,0
2008-06-15,Damassack (CBM),Maize,KG,215.17,782,90,169.6139991544944,2008-11-23,106,13,2
2008-06-15,Damassack (CBM),Millet,KG,193.83,783,98,172.79190059125764,2009-05-15,129,31,0
2008-06-15,Damassack (CBM),Rice (imported),KG,445.67,784,64,329.4213086700814,2009-03-25,107,39,1
2008-06-15,Damassack (CBM),Sorghum,KG,158.92,785,11,129.80428287809238,2009-05-15,60,45,0
2008-07-15,Damassack (CBM),Maize,KG,238.5,801,84,192.89583936764433,2008-12-02,99,11,2
2008-07-15,Damassack (CBM),Millet,KG,228.33,802,2,188.19291620941448,2008-10-26,4,0,4
2008-07-15,Damassack (CBM),Rice (imported),KG,521.67,803,91,411.0804428096321,2009-06-02,97,6,2
2008-07-15,Damassack (CBM),Sorghum,KG,193.83,804,70,167.45292330540366,2009-01-30,111,41,2
2008-08-15,Damassack (CBM),Maize,KG,216.81,820,17,161.14116727148092,2009-05-21,57,40,1
2008-08-15,Damassack (CBM),Millet,KG,204.34,821,59,183.84368175739732,2009-05-13,65,2,0
2008-08-15,Damassack (CBM),Rice (imported),KG,507.96,822,44,378.6946122757934,2009-08-04,93,48,4
2008-08-15,Damassack (CBM),Sorghum,KG,164.22,823,59,147.18979144082152,2009-01-12,105,43,3
2008-09-15,Damassack (CBM),Maize,KG,173.65,839,16,151.25900690073397,2009-09-13,62,43,3
2008-09-15,Damassack (CBM),Millet,KG,213.12,840,16,189.65122940548093,2009-08-15,19,0,3
2008-09-15,Damassack (CBM),Rice (imported),KG,530.33,841,50,411.40615199517384,2009-01-27,58,4,1
2008-09-15,Damassack (CBM),Sorghum,KG,124.48,842,57,104.29618561570395,2009-02-11,101,43,1
2008-10-15,Damassack (CBM),Maize,KG,153.92,858,75,112.97455598060561,2009-09-11,75,0,2
2008-10-15,Damassack (CBM),Millet,KG,148.0,859,25,105.33021898146805,2009-06-27,59,34,0
2008-10-15,Damassack (CBM),Rice (imported),KG,480.5,860,41,369.7333340742831,2009-01-06,78,35,3
2008-11-15,Damassack (CBM),Maize,KG,193.0,876,85,154.04809075491872,2009-08-05,98,9,4
2008-11-15,Damassack (CBM),Millet,KG,170.0,877,25,125.40093704280474,2009-04-15,42,14,2
2008-11-15,Damassack (CBM),Rice (imported),KG,437.0,878,84,324.8169209304903,2009-10-03,87,3,0
2008-11-15,Damassack (CBM),Sorghum,KG,166.0,879,15,135.16356121839303,2009-04-29,15,0,3
2008-12-15,Damassack (CBM),Maize,KG,198.0,895,25,140.58384968650543,2009-07-15,52,23,4
2008-12-15,Damassack (CBM),Millet,KG,173.0,896,44,148.07470966450003,2009-05-26,85,37,0
2008-12-15,Damassack (CBM),Rice (imported),KG,381.0,897,33,340.95235434181944,2009-08-22,70,33,4
2008-12-15,Damassack (CBM),Sorghum,KG,162.0,898,63,117.91976846738939,2009-05-30,89,23,2
2009-01-15,Damassack (CBM),Maize,KG,182.18,914,20,142.1642272569422,2009-09-18,22,2,0
2009-01-15,Damassack (CBM),Millet,KG,151.49,915,14,108.44469814991275,2009-09-08,15,0,0
2009-01-15,Damassack (CBM),Rice (imported),KG,506.44,916,55,385.20820078302916,2009-08-02,97,41,1
2009-01-15,Damassack (CBM),Sorghum,KG,144.19,917,68,119.59512007905032,2009-01-30,100,30,0
2009-02-15,Damassack (CBM),Maize,KG,190.0,937,57,147.01050092181617,2009-11-20,66,6,3
2009-02-15,Damassack (CBM),Millet,KG,155.59,938,6,133.8131693217835,2009-06-01,13,5,2
2009-02-15,Damassack (CBM),Rice (imported),KG,514.5,939,7,432.82817066303477,2009-10-24,37,27,4
